"Date.Time","Antenna","PIT","location","week"
"149412",200929091932,"M","0700EE1977","Mill4",1
"149418",200929091933,"M","0700EE1977","Mill4",1
"149423",200929091934,"M","0700EE1977","Mill4",1
"149424",200929091935,"M","0700EE1977","Mill4",1
"149427",200929091936,"M","0700EE1977","Mill4",1
"149429",200929091937,"M","0700EE1977","Mill4",1
"149430",200929091938,"M","0700EE1977","Mill4",1
"149433",200929091939,"M","0700EE1977","Mill4",1
"149436",200929091940,"M","0700EE1977","Mill4",1
"149438",200929091941,"M","0700EE1977","Mill4",1
"149444",200929091942,"M","0700EE1977","Mill4",1
"149449",200929091943,"M","0700EE1977","Mill4",1
"149453",200929091944,"M","0700EE1977","Mill4",1
"149457",200929091945,"M","0700EE1977","Mill4",1
"149461",200929091947,"M","0700EE1977","Mill4",1
"149463",200929091948,"M","0700EE1977","Mill4",1
"149469",200929091949,"M","0700EE1977","Mill4",1
"70240",200929091951,"M","0110179578","Mill2",1
"70241",200929091952,"M","0110179578","Mill2",1
"70245",200929091953,"M","0110179578","Mill2",1
"70249",200929091954,"M","0110179578","Mill2",1
"224205",200929091959,"M","0110179AA2","Mill5",1
"70253",200929092012,"M","0110179578","Mill2",1
"70255",200929092013,"M","0110179578","Mill2",1
"70259",200929092014,"M","0110179578","Mill2",1
"70262",200929092015,"M","0110179578","Mill2",1
"70265",200929092016,"M","0110179578","Mill2",1
"70269",200929092017,"M","0110179578","Mill2",1
"70272",200929092018,"M","0110179578","Mill2",1
"70276",200929092019,"M","0110179578","Mill2",1
"70279",200929092021,"M","0110179578","Mill2",1
"70281",200929092022,"M","0110179578","Mill2",1
"70284",200929092023,"M","0110179578","Mill2",1
"149473",200929092112,"M","0700EE1977","Mill4",1
"149475",200929092113,"M","0700EE1977","Mill4",1
"149478",200929092114,"M","0700EE1977","Mill4",1
"149482",200929092115,"M","0700EE1977","Mill4",1
"149484",200929092116,"M","0700EE1977","Mill4",1
"149487",200929092117,"M","0700EE1977","Mill4",1
"149492",200929092118,"M","0700EE1977","Mill4",1
"149493",200929092119,"M","0700EE1977","Mill4",1
"149496",200929092221,"M","0700EE1977","Mill4",1
"149498",200929092222,"M","0700EE1977","Mill4",1
"149499",200929092224,"M","0700EE1977","Mill4",1
"149500",200929092230,"M","0700EE1977","Mill4",1
"224206",200929092257,"M","0110179AA2","Mill5",1
"149501",200929092349,"M","0700EE1977","Mill4",1
"149504",200929092350,"M","0700EE1977","Mill4",1
"149507",200929092351,"M","0700EE1977","Mill4",1
"149511",200929092352,"M","0700EE1977","Mill4",1
"149514",200929092353,"M","0700EE1977","Mill4",1
"149518",200929092355,"M","0700EE1977","Mill4",1
"149519",200929092356,"M","0700EE1977","Mill4",1
"149523",200929092357,"M","0700EE1977","Mill4",1
"149525",200929092358,"M","0700EE1977","Mill4",1
"149529",200929092359,"M","0700EE1977","Mill4",1
"149531",200929092400,"M","0700EE1977","Mill4",1
"149533",200929092401,"M","0700EE1977","Mill4",1
"149537",200929092402,"M","0700EE1977","Mill4",1
"149543",200929092403,"M","0700EE1977","Mill4",1
"149547",200929092404,"M","0700EE1977","Mill4",1
"149548",200929092405,"M","0700EE1977","Mill4",1
"149549",200929092407,"M","0700EE1977","Mill4",1
"149550",200929092410,"M","0700EE1977","Mill4",1
"149553",200929092414,"M","0700EE1977","Mill4",1
"149554",200929092415,"M","0700EE1977","Mill4",1
"224208",200929092422,"M","0110179AA2","Mill5",1
"224212",200929092423,"M","0110179AA2","Mill5",1
"149555",200929092549,"M","0700EE1977","Mill4",1
"149557",200929092550,"M","0700EE1977","Mill4",1
"149561",200929092551,"M","0700EE1977","Mill4",1
"149564",200929092604,"M","0700EE1977","Mill4",1
"149565",200929092659,"M","0700EE1977","Mill4",1
"149566",200929092700,"M","0700EE1977","Mill4",1
"149570",200929092701,"M","0700EE1977","Mill4",1
"149577",200929092702,"M","0700EE1977","Mill4",1
"149584",200929092703,"M","0700EE1977","Mill4",1
"149590",200929092704,"M","0700EE1977","Mill4",1
"149598",200929092705,"M","0700EE1977","Mill4",1
"149599",200929093013,"M","0700EE1977","Mill4",1
"149602",200929093014,"M","0700EE1977","Mill4",1
"149606",200929093015,"M","0700EE1977","Mill4",1
"149612",200929093016,"M","0700EE1977","Mill4",1
"149618",200929093017,"M","0700EE1977","Mill4",1
"149625",200929093018,"M","0700EE1977","Mill4",1
"149632",200929093019,"M","0700EE1977","Mill4",1
"149638",200929093020,"M","0700EE1977","Mill4",1
"149642",200929093101,"M","0700EE1977","Mill4",1
"149645",200929093102,"M","0700EE1977","Mill4",1
"149650",200929093103,"M","0700EE1977","Mill4",1
"149657",200929093104,"M","0700EE1977","Mill4",1
"149664",200929093105,"M","0700EE1977","Mill4",1
"149671",200929093106,"M","0700EE1977","Mill4",1
"149678",200929093107,"M","0700EE1977","Mill4",1
"149683",200929093108,"M","0700EE1977","Mill4",1
"149691",200929093109,"M","0700EE1977","Mill4",1
"149698",200929093110,"M","0700EE1977","Mill4",1
"149704",200929093111,"M","0700EE1977","Mill4",1
"149711",200929093112,"M","0700EE1977","Mill4",1
"149718",200929093113,"M","0700EE1977","Mill4",1
"149725",200929093114,"M","0700EE1977","Mill4",1
"70287",200929093123,"M","01101795C4","Mill2",1
"70290",200929093124,"M","01101795C4","Mill2",1
"70292",200929093156,"M","0700EDC746","Mill2",1
"70299",200929093157,"M","0700EDC746","Mill2",1
"149731",200929093229,"M","0700EE1977","Mill4",1
"149735",200929093230,"M","0700EE1977","Mill4",1
"149741",200929093231,"M","0700EE1977","Mill4",1
"149747",200929093232,"M","0700EE1977","Mill4",1
"149754",200929093233,"M","0700EE1977","Mill4",1
"149761",200929093234,"M","0700EE1977","Mill4",1
"149766",200929093235,"M","0700EE1977","Mill4",1
"149773",200929093236,"M","0700EE1977","Mill4",1
"149778",200929093237,"M","0700EE1977","Mill4",1
"149785",200929093238,"M","0700EE1977","Mill4",1
"149791",200929093239,"M","0700EE1977","Mill4",1
"149795",200929093240,"M","0700EE1977","Mill4",1
"149801",200929093241,"M","0700EE1977","Mill4",1
"149806",200929093242,"M","0700EE1977","Mill4",1
"149812",200929093243,"M","0700EE1977","Mill4",1
"149817",200929093244,"M","0700EE1977","Mill4",1
"149822",200929093245,"M","0700EE1977","Mill4",1
"149826",200929093246,"M","0700EE1977","Mill4",1
"70305",200929093251,"M","01101795C4","Mill2",1
"70307",200929093252,"M","01101795C4","Mill2",1
"70311",200929093253,"M","01101795C4","Mill2",1
"70312",200929093315,"M","011017A1D8","Mill2",1
"70313",200929093317,"M","011017A1D8","Mill2",1
"149828",200929093411,"M","0700EE1977","Mill4",1
"149830",200929093412,"M","0700EE1977","Mill4",1
"149836",200929093413,"M","0700EE1977","Mill4",1
"149843",200929093414,"M","0700EE1977","Mill4",1
"149848",200929093415,"M","0700EE1977","Mill4",1
"149854",200929093416,"M","0700EE1977","Mill4",1
"149859",200929093417,"M","0700EE1977","Mill4",1
"149863",200929093552,"M","0700EE1977","Mill4",1
"149864",200929093553,"M","0700EE1977","Mill4",1
"149866",200929093554,"M","0700EE1977","Mill4",1
"149870",200929093555,"M","0700EE1977","Mill4",1
"149873",200929093556,"M","0700EE1977","Mill4",1
"149881",200929093557,"M","0700EE1977","Mill4",1
"149888",200929093558,"M","0700EE1977","Mill4",1
"149894",200929093559,"M","0700EE1977","Mill4",1
"149899",200929093600,"M","0700EE1977","Mill4",1
"149905",200929093601,"M","0700EE1977","Mill4",1
"149910",200929093602,"M","0700EE1977","Mill4",1
"149916",200929093603,"M","0700EE1977","Mill4",1
"149920",200929093604,"M","0700EE1977","Mill4",1
"149923",200929093608,"M","011017995E","Mill4",1
"149924",200929093609,"M","011017995E","Mill4",1
"149927",200929093725,"M","0700EE1977","Mill4",1
"149931",200929093726,"M","0700EE1977","Mill4",1
"149935",200929093944,"M","0700EE1977","Mill4",1
"149937",200929093945,"M","0700EE1977","Mill4",1
"149943",200929093946,"M","0700EE1977","Mill4",1
"149949",200929093947,"M","0700EE1977","Mill4",1
"149955",200929093948,"M","0700EE1977","Mill4",1
"149961",200929093949,"M","0700EE1977","Mill4",1
"149967",200929093950,"M","0700EE1977","Mill4",1
"149971",200929093951,"M","0700EE1977","Mill4",1
"149977",200929093952,"M","0700EE1977","Mill4",1
"149982",200929093953,"M","0700EE1977","Mill4",1
"149984",200929094111,"M","0700EE1977","Mill4",1
"149987",200929094112,"M","0700EE1977","Mill4",1
"149988",200929094113,"M","0700EE1977","Mill4",1
"149994",200929094114,"M","0700EE1977","Mill4",1
"149997",200929094115,"M","0700EE1977","Mill4",1
"149999",200929094116,"M","0700EE1977","Mill4",1
"150000",200929094118,"M","0700EE1977","Mill4",1
"150004",200929094134,"M","0700EE1977","Mill4",1
"150008",200929094141,"M","0700EE1977","Mill4",1
"150012",200929094142,"M","0700EE1977","Mill4",1
"150018",200929094143,"M","0700EE1977","Mill4",1
"150024",200929094144,"M","0700EE1977","Mill4",1
"150028",200929094149,"M","011017995E","Mill4",1
"150029",200929094311,"M","0700EE1977","Mill4",1
"150032",200929094312,"M","0700EE1977","Mill4",1
"150039",200929094313,"M","0700EE1977","Mill4",1
"150046",200929094314,"M","0700EE1977","Mill4",1
"150051",200929094315,"M","0700EE1977","Mill4",1
"150056",200929094316,"M","0700EE1977","Mill4",1
"150057",200929094349,"M","011017995E","Mill4",1
"150060",200929094350,"M","011017995E","Mill4",1
"150063",200929094521,"M","0700EE1977","Mill4",1
"150064",200929094522,"M","0700EE1977","Mill4",1
"150065",200929094523,"M","0700EE1977","Mill4",1
"150066",200929094524,"M","0700EE1977","Mill4",1
"150068",200929094525,"M","0700EE1977","Mill4",1
"150072",200929094526,"M","0700EE1977","Mill4",1
"150073",200929094527,"M","0700EE1977","Mill4",1
"150076",200929094650,"M","0700EE1977","Mill4",1
"150079",200929094651,"M","0700EE1977","Mill4",1
"150083",200929094652,"M","0700EE1977","Mill4",1
"150086",200929094653,"M","0700EE1977","Mill4",1
"150087",200929094654,"M","0700EE1977","Mill4",1
"150088",200929094708,"M","0700EE1977","Mill4",1
"150089",200929094811,"M","011017995E","Mill4",1
"150092",200929094855,"M","0700EE1977","Mill4",1
"150093",200929094856,"M","0700EE1977","Mill4",1
"150098",200929094857,"M","0700EE1977","Mill4",1
"150103",200929094858,"M","0700EE1977","Mill4",1
"150110",200929094859,"M","0700EE1977","Mill4",1
"150114",200929094900,"M","0700EE1977","Mill4",1
"150117",200929094901,"M","0700EE1977","Mill4",1
"150123",200929094902,"M","0700EE1977","Mill4",1
"150130",200929094903,"M","0700EE1977","Mill4",1
"150136",200929094904,"M","0700EE1977","Mill4",1
"150141",200929094905,"M","0700EE1977","Mill4",1
"150145",200929094906,"M","0700EE1977","Mill4",1
"150151",200929095010,"M","0700EE1977","Mill4",1
"150156",200929095011,"M","0700EE1977","Mill4",1
"150162",200929095012,"M","0700EE1977","Mill4",1
"150166",200929095013,"M","0700EE1977","Mill4",1
"150174",200929095014,"M","0700EE1977","Mill4",1
"150180",200929095015,"M","0700EE1977","Mill4",1
"150186",200929095016,"M","0700EE1977","Mill4",1
"150191",200929095017,"M","0700EE1977","Mill4",1
"150196",200929095018,"M","0700EE1977","Mill4",1
"150202",200929095019,"M","0700EE1977","Mill4",1
"150209",200929095020,"M","0700EE1977","Mill4",1
"150213",200929095021,"M","0700EE1977","Mill4",1
"150220",200929095022,"M","0700EE1977","Mill4",1
"150226",200929095023,"M","0700EE1977","Mill4",1
"150232",200929095024,"M","0700EE1977","Mill4",1
"150238",200929095025,"M","0700EE1977","Mill4",1
"150242",200929095026,"M","0700EE1977","Mill4",1
"150248",200929095027,"M","0700EE1977","Mill4",1
"150252",200929095028,"M","0700EE1977","Mill4",1
"150258",200929095029,"M","0700EE1977","Mill4",1
"70315",200929095053,"M","0700EDC746","Mill2",1
"70318",200929095054,"M","0700EDC746","Mill2",1
"150261",200929095355,"M","011017995E","Mill4",1
"150262",200929095427,"M","0700EE1977","Mill4",1
"150264",200929095428,"M","0700EE1977","Mill4",1
"150267",200929095429,"M","0700EE1977","Mill4",1
"150271",200929095430,"M","0700EE1977","Mill4",1
"150276",200929095431,"M","0700EE1977","Mill4",1
"150282",200929095432,"M","0700EE1977","Mill4",1
"150288",200929095433,"M","0700EE1977","Mill4",1
"150292",200929095434,"M","0700EE1977","Mill4",1
"150298",200929095435,"M","0700EE1977","Mill4",1
"150303",200929095436,"M","0700EE1977","Mill4",1
"150304",200929095504,"M","011017995E","Mill4",1
"150306",200929095505,"M","011017995E","Mill4",1
"150307",200929095515,"M","0700EE1977","Mill4",1
"150308",200929095516,"M","0700EE1977","Mill4",1
"150315",200929095517,"M","0700EE1977","Mill4",1
"150322",200929095518,"M","0700EE1977","Mill4",1
"150326",200929095519,"M","0700EE1977","Mill4",1
"150330",200929095520,"M","0700EE1977","Mill4",1
"150336",200929095521,"M","0700EE1977","Mill4",1
"150344",200929095522,"M","0700EE1977","Mill4",1
"150351",200929095523,"M","0700EE1977","Mill4",1
"150357",200929095524,"M","0700EE1977","Mill4",1
"150363",200929095525,"M","0700EE1977","Mill4",1
"150370",200929095526,"M","0700EE1977","Mill4",1
"150376",200929095527,"M","0700EE1977","Mill4",1
"150379",200929095620,"M","011017995E","Mill4",1
"150381",200929095631,"M","0700EE1977","Mill4",1
"150386",200929095632,"M","0700EE1977","Mill4",1
"150390",200929095633,"M","0700EE1977","Mill4",1
"150397",200929095634,"M","0700EE1977","Mill4",1
"150404",200929095635,"M","0700EE1977","Mill4",1
"150407",200929095636,"M","0700EE1977","Mill4",1
"150408",200929095638,"M","0700EE1977","Mill4",1
"150410",200929095639,"M","0700EE1977","Mill4",1
"150417",200929095640,"M","0700EE1977","Mill4",1
"150421",200929095641,"M","0700EE1977","Mill4",1
"150425",200929095642,"M","0700EE1977","Mill4",1
"150429",200929095643,"M","0700EE1977","Mill4",1
"150433",200929095644,"M","0700EE1977","Mill4",1
"150437",200929095645,"M","0700EE1977","Mill4",1
"150442",200929095646,"M","0700EE1977","Mill4",1
"150446",200929095647,"M","0700EE1977","Mill4",1
"150453",200929095648,"M","0700EE1977","Mill4",1
"150456",200929095726,"M","0700EE1977","Mill4",1
"150459",200929095727,"M","0700EE1977","Mill4",1
"150461",200929095906,"M","0700EE1977","Mill4",1
"150462",200929095907,"M","0700EE1977","Mill4",1
"150467",200929095908,"M","0700EE1977","Mill4",1
"150475",200929095909,"M","0700EE1977","Mill4",1
"150481",200929095910,"M","0700EE1977","Mill4",1
"150487",200929095911,"M","0700EE1977","Mill4",1
"150490",200929095913,"M","0700EE1977","Mill4",1
"150493",200929095914,"M","0700EE1977","Mill4",1
"150497",200929095915,"M","0700EE1977","Mill4",1
"150498",200929095916,"M","0700EE1977","Mill4",1
"150502",200929095917,"M","0700EE1977","Mill4",1
"150505",200929095918,"M","0700EE1977","Mill4",1
"150509",200929095919,"M","0700EE1977","Mill4",1
"7707",200929095933,"M","0700EE440C","Mill1",1
"7709",200929095934,"M","0700EE440C","Mill1",1
"7713",200929095935,"M","0700EE440C","Mill1",1
"7717",200929095936,"M","0700EE440C","Mill1",1
"7724",200929095937,"M","0700EE440C","Mill1",1
"7731",200929095938,"M","0700EE440C","Mill1",1
"7738",200929095939,"M","0700EE440C","Mill1",1
"7745",200929095940,"M","0700EE440C","Mill1",1
"7752",200929095941,"M","0700EE440C","Mill1",1
"7757",200929095942,"M","0700EE440C","Mill1",1
"7762",200929095943,"M","0700EE440C","Mill1",1
"7767",200929095944,"M","0700EE440C","Mill1",1
"7773",200929095945,"M","0700EE440C","Mill1",1
"7778",200929095946,"M","0700EE440C","Mill1",1
"7782",200929095947,"M","0700EE440C","Mill1",1
"7790",200929095948,"M","0700EE440C","Mill1",1
"7795",200929095949,"M","0700EE440C","Mill1",1
"7799",200929095950,"M","0700EE440C","Mill1",1
"70321",200929095950,"M","0700EE0709","Mill2",1
"7803",200929095951,"M","0700EE440C","Mill1",1
"70325",200929095951,"M","0700EE0709","Mill2",1
"7810",200929095952,"M","0700EE440C","Mill1",1
"70328",200929095952,"M","0700EE0709","Mill2",1
"7814",200929095953,"M","0700EE440C","Mill1",1
"70332",200929095953,"M","0700EE0709","Mill2",1
"7820",200929095954,"M","0700EE440C","Mill1",1
"7825",200929095955,"M","0700EE440C","Mill1",1
"7829",200929095956,"M","0700EE440C","Mill1",1
"7837",200929095957,"M","0700EE440C","Mill1",1
"7842",200929095958,"M","0700EE440C","Mill1",1
"7847",200929095959,"M","0700EE440C","Mill1",1
"7854",200929100000,"M","0700EE440C","Mill1",1
"7862",200929100001,"M","0700EE440C","Mill1",1
"7869",200929100002,"M","0700EE440C","Mill1",1
"7872",200929100003,"M","0700EE440C","Mill1",1
"7877",200929100004,"M","0700EE440C","Mill1",1
"7885",200929100005,"M","0700EE440C","Mill1",1
"7892",200929100006,"M","0700EE440C","Mill1",1
"7899",200929100007,"M","0700EE440C","Mill1",1
"7905",200929100008,"M","0700EE440C","Mill1",1
"7910",200929100009,"M","0700EE440C","Mill1",1
"7918",200929100010,"M","0700EE440C","Mill1",1
"7926",200929100011,"M","0700EE440C","Mill1",1
"7933",200929100012,"M","0700EE440C","Mill1",1
"7937",200929100013,"M","0700EE440C","Mill1",1
"7945",200929100014,"M","0700EE440C","Mill1",1
"7953",200929100015,"M","0700EE440C","Mill1",1
"7959",200929100017,"M","0700EE440C","Mill1",1
"7964",200929100018,"M","0700EE440C","Mill1",1
"70335",200929100022,"M","0700ED8E38","Mill2",1
"70336",200929100023,"M","0700ED8E38","Mill2",1
"7967",200929100024,"M","0700EE440C","Mill1",1
"70339",200929100024,"M","0700ED8E38","Mill2",1
"7972",200929100025,"M","0700EE440C","Mill1",1
"7979",200929100026,"M","0700EE440C","Mill1",1
"7986",200929100027,"M","0700EE440C","Mill1",1
"7989",200929100028,"M","0700EE440C","Mill1",1
"7992",200929100029,"M","0700EE440C","Mill1",1
"7994",200929100030,"M","0700EE440C","Mill1",1
"8001",200929100031,"M","0700EE440C","Mill1",1
"8004",200929100032,"M","0700EE440C","Mill1",1
"8007",200929100033,"M","0700EE440C","Mill1",1
"8015",200929100034,"M","0700EE440C","Mill1",1
"8022",200929100035,"M","0700EE440C","Mill1",1
"8028",200929100036,"M","0700EE440C","Mill1",1
"8031",200929100037,"M","0700EE440C","Mill1",1
"8037",200929100038,"M","0700EE440C","Mill1",1
"8041",200929100039,"M","0700EE440C","Mill1",1
"8046",200929100040,"M","0700EE440C","Mill1",1
"8053",200929100041,"M","0700EE440C","Mill1",1
"8060",200929100042,"M","0700EE440C","Mill1",1
"8067",200929100043,"M","0700EE440C","Mill1",1
"8073",200929100044,"M","0700EE440C","Mill1",1
"8074",200929100045,"M","0700EE440C","Mill1",1
"8077",200929100046,"M","0700EE440C","Mill1",1
"8082",200929100051,"M","0700EE440C","Mill1",1
"8085",200929100052,"M","0700EE440C","Mill1",1
"8089",200929100053,"M","0700EE440C","Mill1",1
"8093",200929100054,"M","0700EE440C","Mill1",1
"8098",200929100055,"M","0700EE440C","Mill1",1
"8102",200929100056,"M","0700EE440C","Mill1",1
"8103",200929100058,"M","0700EE440C","Mill1",1
"8107",200929100059,"M","0700EE440C","Mill1",1
"8113",200929100100,"M","0700EE440C","Mill1",1
"8120",200929100101,"M","0700EE440C","Mill1",1
"8126",200929100102,"M","0700EE440C","Mill1",1
"8133",200929100103,"M","0700EE440C","Mill1",1
"8139",200929100104,"M","0700EE440C","Mill1",1
"8146",200929100105,"M","0700EE440C","Mill1",1
"8154",200929100106,"M","0700EE440C","Mill1",1
"8161",200929100107,"M","0700EE440C","Mill1",1
"8168",200929100108,"M","0700EE440C","Mill1",1
"8176",200929100109,"M","0700EE440C","Mill1",1
